id,group,abbr,url,criterion,act_rule,rule_name,element_n,selector_or_description,applicable,outcome,measured_value,programmatic_context,evaluator_code,date,capture,notes,dialog_state
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,49,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,50,nav > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,51,li.nav-links > ul > li.home > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,52,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,53,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,54,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,55,div.nav-wrap > div.col > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,56,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,57,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,58,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,59,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
